x,y,z
8216.5,11064,-280.17
8361.6,12320,402.32
9173.7,13463,-103.08
9334.6,13320,-471.39
8444.3,10513,-180.01
9214.1,13495,-88.909
8338,12322,-310.64
8398.2,12416,-283
9876.7,13208,-64.838
9913.2,13199,-101.32
8295.9,10475,-312.28
10020,13303,-219.16
8715.8,11773,116.94
8409.3,12394,-257.87
8348.9,12228,-213.56
9908,13269,-316.02
8279.3,10474,-185.76
8817.1,12459,-168.96
8434,11324,-333.78
8137.6,11566,225.35
9891.9,13685,-288.12
10121,13513,173.71
8036.4,11169,-26.533
10173,13324,25.87
8841.5,12626,-285.19
8301.2,12100,195.59
8785,12815,252.24
8679.6,12773,-224.32
8800.3,12190,42.121
10727,13997,-347.71
8673,12290,-159.18
9144.1,13235,237.66
8711.1,11836,-294.8
8773.4,12027,-39.54
8825.1,13119,-192.31
8940.8,12525,-98.083
10999,14556,-312.88
11009,14318,-299.86
8872.6,12399,-142.23
9741.4,13767,-21.465
8586.4,11981,-314.76
10019,13280,-22.635
9833,13633,-299.91
9765.2,13781,-130.2
10038,13708,-280.03
8751.3,11916,-307.47
10148,13692,-250.29
8505,11816,-363.5
9804.7,13681,-308.46
8546.4,11820,-282.93
8738.6,12021,-0.34117
8682.3,11380,70.817
8074.4,11787,130.93
8151.6,11819,-2.8293
8336.2,11905,-352.93
8492.7,11923,-326.1
8300.9,11086,-276.57
8265.1,10599,36.961
9996.4,13684,1.2317
9970,13253,54.486
9326.4,13479,-290.68
9025.4,13312,275.2
9963.9,13321,-239.78
9537.8,13485,159.46
8301.2,11353,-307.09
10785,15215,-284.55
9644.8,13135,-171.97
9790.6,13233,2.5147
8334.4,10668,235.09
8187.2,10930,107.38
10484,13706,-295.52
8335.7,10581,-43.347
10501,13782,-255.36
9078.2,13171,333.02
8230.6,10722,28.115
8621.8,11089,28.816
8155.5,11663,167.34
8514.8,12519,-6.1212
8462.4,12495,107.18
8642.4,11152,-113.97
8305.1,10775,-37.184
8227.7,11495,-299.04
9672.9,13662,183.58
9047.9,12948,-313.9
8995.3,13268,-199.33
9799.3,13548,-357.77
8265.4,10813,-17.978
9396.9,13082,163.12
8455,10609,-293.62
8357.6,11447,328.86
8193.4,11659,-197.4
8357.8,11350,-321.39
8633,12761,-127.35
8627.1,12758,-234.28
9535.7,13178,-321.36
9846.3,13558,-313.73
10171,13501,157.03
8895.3,13207,-161.55
8893.8,13168,-220.21
10783,13973,-271.21
8535.7,11196,303.7
8715.6,11600,-240.13
8347.6,11028,-313.46
9093.5,12677,-123.96
8183.2,11640,-212.3
8150.9,11398,-49.286
8343.3,11269,343.15
9338.9,12968,-159.29
10139,13729,-140.28
8388.9,11230,309.97
9482.7,13041,128.28
8369.1,12375,-164.11
8327.8,12351,-122.11
8383.8,11478,-344.08
8201.7,10759,6.228
9038.8,13097,-285.27
9022.6,13055,-320.69
8241.7,11564,-282.19
8378.7,11708,-312.35
8827.3,12322,-38.172
8839.9,12319,-10.301
8379.8,11523,357.56
8685.7,11949,133.96
8428.2,11082,269.48
9662,13082,145.02
9604.2,13204,232.42
9560,13112,140.58
8808.3,13095,-188.08
8896,12413,-37.375
8373.9,12160,191.87
8312.6,12081,186.38
8938.1,13183,-251.64
8423.9,10524,-135.99
9786.2,13217,311.15
9344,13438,287.04
8617.5,11982,283.28
9858.4,13206,39.798
8134.8,10681,-190.13
8676.7,11853,195.75
8878.9,13179,-178.31
8357.5,12075,-313.91
8881.3,13203,-195.37
9724.9,13668,-278.27
9778.8,13521,-338.49
8747.9,11886,127.16
8195.1,11798,-239.16
8655,12748,15.953
8582,12704,-87.677
9411.8,12889,120.94
9864.5,13528,281.53
8278.3,10599,-131.24
9627.6,13521,260.08
10907,14068,-268.96
8174.5,11115,-186.29
8763.2,13108,-48.849
9670,13086,-92.014
9181.6,12682,162.07
8659.9,11561,76.721
10992,14494,-330.64
8111.2,11292,54.689
8855.7,13117,-44.845
8152.1,11527,98.812
8450.1,10721,129.86
9228.2,13578,-26.741
8883.8,13162,-166.98
10151,13711,-165.25
8890.7,13168,-167.24
9857.9,13246,93.196
8377.9,10877,-346.53
8898.7,13166,-173.34
8184.4,10966,195.29
10126,13676,79.548
9177.5,13366,-256.42
8576.2,11403,-232.5
10839,14046,-228.82
10922,14908,-317.05
8640.6,12233,-360.26
9780.2,13159,169.13
9484.2,13609,140.97
8220.8,11020,-294.41
8144.9,10903,127.15
8505.7,10768,14.975
9837,13223,110.18
8081.1,11564,-17.596
8865.3,13103,-228.63
8688.3,12910,-183.22
8357.6,12036,350.45
8042.4,11398,14.046
8057.6,11343,34.055
8139.9,12083,-66.323
10149,13507,260.06
9798.3,13467,-355.37
9222.3,12869,-204.24
9194.1,12869,-278
8165.1,11311,-79.875
9679.6,13134,103.91
8254.4,10536,-42.393
8355.7,10550,-212.95
8896.7,12922,382.57
9592.4,13084,-194.98
9520.7,13284,-417.04
9532.1,13287,-404.1
8947.1,12614,170.75
8708.3,12667,233.98
8809.5,12639,130.67
9595.1,13039,-183.64
8804,13052,0.32053
9516,13293,-357.93
8672.5,12558,163.56
8887.7,13146,86.392
10543,13654,-304.24
10107,13763,108.07
10288,13544,44.711
9770,13211,267.6
8536.3,11848,288.13
9322,13359,-324.34
9339.5,13566,-46.681
8372.8,11005,-328.75
8396.9,12397,165.11
8200.3,10964,123.12
8428.2,11849,-380.59
8884.8,12451,-43.32
8569.7,11235,234.83
8974.1,13278,-165.45
8923.4,12653,-319.21
8833.1,12687,-318.06
8251.8,11466,204.63
8279.8,11229,-323.51
8488.6,10597,-303.37
9638.5,13279,309.25
8299.6,12033,-279.64
9397.9,13081,-254.83
10927,14323,-339.81
8363.5,11811,-327.52
8552.4,11806,307.52
8996.5,12722,-216
9445.5,13640,-57.421
9132,13430,-299.39
8107.2,10965,-151.33
9384,13567,-134.2
8560.4,11195,-192.79
8561.8,11204,-214.87
10229,13563,126.65
9163.5,12787,-240.23
8489.6,11236,329.72
8325.2,12076,-303.15
9677.9,13729,95.659
8102.4,10785,-323.84
10992,14467,-298.17
8159.3,11332,-178.33
9078.4,13109,320.79
8770.4,12369,-256.42
8250.4,12096,-51.57
9218.2,12940,265.88
8844.4,12200,183.88
8627.9,11589,184.15
8662.3,12647,-178.34
9239.4,13449,235.33
9249.5,13442,161.63
10907,14311,-318.7
10188,13426,-287.32
8501.6,11555,365.77
9151.8,13136,328.22
9009.8,13120,279.18
10119,13658,153.13
9829.6,13677,177.69
8246.4,11179,157.47
9522.6,13285,-373.87
9697.2,13339,-422.2
8574,10869,-186.32
8143,11127,232.46
8579.5,12197,-376.28
8512.7,10571,-250.09
9156.5,12725,-207.78
11009,14372,-317.08
8479.7,11684,321.88
8864.7,13060,-371.59
8875.3,12081,-222.32
8477.7,11031,288.34
8239.9,10961,147.88
8860.1,12332,-46.913
8240.6,11869,-294.18
8963.9,12941,393.91
10149,13502,-2.2555
9609.9,13678,-88.197
10934,14325,-378.51
8529.6,10700,-34.628
8321.1,10947,-365.88
8331.2,11116,-349.62
8562.6,10888,54.123
10060,13337,-277.29
8519,11314,-227.48
9107.7,13117,-337.3
8551.5,11234,-313.45
8597.2,11272,-254.01
8451.2,11424,308.66
8997.6,12754,282.02
8240.4,11490,212.6
8382.5,10588,-346.36
8411.6,11880,-364.28
8846.6,12383,108.81
8368.5,11943,-349.19
9920.8,13732,-62.69
9177.3,13270,-319.32
8112,11806,-16.415
9737.5,13452,-355.29
8992.5,13159,287.24
11031,14335,-380.11
10151,13714,19.448
8672.7,11812,-205.24
11064,14240,-495.84
8795.3,12951,220.28
8318.6,10821,200.69
8623.6,12043,-337.49
8347.8,12116,95.483
9381.7,13325,-327.54
8808,13213,128.28
10735,15041,-118.82
8921.2,12579,249.92
9256.9,12883,266.45
8243.7,11394,142.84
10830,14004,-198.72
9265.7,13491,155.51
9873.5,13258,-330.36
8479.2,12225,-303.23
8794.9,12085,34.443
8770.8,12126,78.298
9678.8,13481,234.15
9219.5,13422,-177.36
8655.8,10930,40.879
8605.9,11853,-315.41
8301.9,11941,-335.52
8285.5,11619,-263.08
9496.2,13505,-371.62
8324.4,11631,-316.07
9672.3,13202,-286.43
8316.5,11611,-298.55
8298.6,11670,-205.65
9034,12558,67.324
9286.1,12968,-279.29
9240.9,12985,-323.89
8308.7,10474,-303.2
8419.9,10505,-312.52
9962.6,13232,-14.879
9848.4,13332,-282.52
8342,10855,-410.81
8872.2,13144,-245.35
8398.5,11817,-295.12
9455.6,13059,146.18
8341.5,10893,255.1
8396.8,11095,-337.14
10606,13719,-178.13
9485.2,13184,-332.2
10895,14015,-228.88
9238.4,13372,217.61
9230.9,13386,183.51
8158.2,11752,-65.699
9435.4,13030,221.41
10910,14024,-270.48
10237,13602,-220.62
8929,12551,-180.89
8115.3,11124,167.04
9745.1,13559,246.1
8737.9,11941,-194.08
10118,13477,-104.07
8269.7,11120,36.072
8361.3,11264,303.67
9444,13391,316.99
8451.4,11712,-270.4
9394.1,13557,50.035
9329.9,13148,-307.3
8716.4,12749,-233.28
9800.7,13213,61.67
10956,14805,-312.22
8973,13163,-285.17
10898,14763,-301.91
8572,12122,251.65
10189,13409,-217.22
8457.4,10874,194.97
9978.9,13674,-387.94
9896.4,13631,-338.52
9332,13429,-356.4
8368.1,11485,336.14
10223,13404,-174.74
9484,12989,52.113
8124.4,11707,93.881
8090.5,11528,-139.76
8739,11740,-107.99
9313.5,13068,-326.55
9230.9,12742,-99.985
10285,13493,-0.30618
9248.8,12773,-106.63
8562.6,11356,-301.06
10046,13237,-90.373
10539,13710,-277.73
10504,13705,-230.22
8389.9,11977,282.41
9555.6,13554,226.39
8129.4,11917,-129.35
8346.1,11555,-378.82
9330.6,13536,-52.195
8608.7,12454,-314.66
10216,13650,138.65
9059.3,12610,-147.7
8126.7,10985,-64.471
10344,13553,-129.16
8643,12754,168
8826.9,12509,110.09
9565.1,13029,-148.35
10149,13739,-155.15
10041,13561,-292.62
8251.3,10805,-309.81
8942.9,12470,52.6
8615.8,10985,-10.02
8629.6,11028,-72.039
8888.4,12464,21.934
8390.9,12031,-210.66
8867.7,12370,0.91111
9228.5,13350,-277.95
10360,13756,-254.36
9510.7,13611,201.24
8283.4,12152,171.17
9768.5,13551,215.39
8295.9,11771,0.51921
8947,12597,-296.44
9492.1,13632,-184.17
9269.4,13172,211.45
9829,13457,310.93
9880.4,13416,290.68
10277,13662,8.2139
9071.6,13407,-368.05
9033.2,13444,-351.94
8471.3,11705,-304.64
8665.6,11650,-54.085
10945,14651,-256.86
8596.5,11068,144.62
8105.8,11427,-181.57
10605,13817,-215.74
10573,13754,-225.73
10307,13670,-15.037
9982.5,13715,-195.65
8343.3,11080,306.26
8334.2,10910,-319.18
9248.6,13308,-356.06
8879.7,12512,-121.99
9435.2,13271,-374.54
10974,14309,-396.56
8302.9,12173,-229.72
8650.4,11048,-81.467
9006,12536,-65.416
8992.5,12542,-72.967
9017.5,12548,-86.676
9934,13347,-276.47
9962.6,13467,-358.02
9896,13473,-349.73
9939.5,13419,-347.65
9923.3,13583,-419.67
8616.7,11168,213.57
9584.3,13050,-22.471
9933.5,13696,-290.21
9698.6,13673,96.855
8272.1,11245,237.88
8950.8,13269,-178.21
8954.9,13258,-123.53
8274.8,11453,244.01
8248.9,11449,249.21
9460.2,12987,33.448
8958.4,12625,222.34
8957.4,13247,-182.22
8923.4,13262,-144.08
9292.6,13399,-292.14
8461.4,12387,-259.43
8490.8,10717,13.755
9489.1,13590,-190.79
8279.7,11416,-310.05
8937.7,13261,-126.4
8844.4,13123,-228.04
8317.1,12206,94.89
8938,13291,-173.73
9199.8,13230,-386.66
8399.4,12257,203.17
8368.8,12239,235.23
8498.7,10962,-494.22
8291.2,12205,169.25
8148.1,10650,-6.3607
8957.8,12655,228.4
8918.4,12638,159.81
8323.6,11598,367.91
8652.9,11064,-39.885
8759,13077,-30.904
9594,13162,128
11094,14821,-183.9
8922.4,13309,-16.38
10126,13400,-348.07
8537.4,12017,-328.11
9619.8,13345,289.33
8679.1,11682,-208.11
8620.6,11324,-239.09
9910.7,13665,196.19
8573.1,11009,-183.4
8838.2,13035,-96.523
8835,13029,-135.3
8892.3,13072,-162.53
8851.7,13032,-125.26
10189,13632,-29.147
8723.7,11643,84.409
8833.4,13012,-69.077
8960.9,12532,154.83
8165.9,11450,-162.8
8384.8,10962,259.77
8437.3,10759,-342.52
8807.6,12757,-359.79
8766.5,12821,233.39
8203.9,10719,-246.18
9364.1,12986,-124.17
8526.9,12381,-291.52
8685.1,12638,-187.55
8252.1,11465,244.13
9624.6,13649,-161.8
8561.8,11243,152.88
10979,14432,-211.85
9770.3,13720,-204.36
8632.9,12711,195.49
8623.8,11693,286.28
8268,12115,-102.29
9321.4,13531,74.587
8638.1,11587,281.59
8603,10876,54.346
8269.6,12133,-125.43
10158,13673,-134.03
10017,13421,-216.82
10577,13780,-183.02
8539.1,10909,-270.97
8178.1,11133,-32.241
8976.3,12867,271.79
10238,13697,-90.429
8691.7,12021,166.22
9567,13636,-304.51
10043,13348,-290.82
8193.4,10767,-253.07
9366.8,12949,64.766
8092.4,11023,2.6225
9930.9,13667,-311.81
8520.2,11337,-323.5
8949.7,12642,272.3
8877.1,12757,218.98
9690.1,13203,218.97
9471.2,13451,203.74
9557.2,13492,330.34
8734.2,12036,-14.642
8433.2,10567,-279.86
8706.3,11803,88.737
8466.7,11791,-359.06
8608.4,11695,182.64
9131.6,13368,-188.19
9120.3,13362,-212.66
8711.6,12999,-238.37
8479.5,11200,279.26
8770.3,12960,-193.96
9850.7,13697,-306.01
8826.2,12179,7.5731
8501.4,10782,126.91
8164,11038,248.57
10984,14241,-316.47
8502.9,12194,302.1
8258.5,12067,-230.83
10087,13400,-304.5
9053.8,12540,-169.01
8402.5,11852,262.69
9829.1,13673,268.46
8432.8,11268,-268.19
8642.9,12613,-269.97
8489.5,12083,330.04
9460.3,13393,-453.62
9930.9,13726,-164.97
8502.3,12021,277.64
8242.2,10958,-305.74
8866.3,12934,-313.84
8354.6,11096,-299.48
10089,13298,-73.887
9901.6,13777,-147.55
8308.3,10837,-333.77
9879.6,13787,-126.5
10012,13750,-38.511
8433.7,11390,364.26
9419.1,13228,316
8695.7,12918,88.433
10805,13983,-290.09
9141.3,13180,-318.66
8568.8,10974,-298.71
8784.9,12199,97.576
8722.6,13016,-122.14
8195.6,10708,-185.55
8613.2,12277,-317.71
8169.6,11264,174.95
8640.1,12240,-278.76
8813.8,12339,-2.3939
9020.2,12623,-321.46
9446.4,13018,-74.705
9505.2,13557,77.641
9764,13219,-216.23
10958,14826,-252.86
8644.3,11573,130.29
10073,13696,282.36
8482.9,11041,255.81
8513.2,11719,-316.61
8631.9,11364,215.39
8853.8,12362,65.728
10838,15115,-300.37
9963.2,13433,-386.76
9580.9,13567,235.53
9534.9,13621,84.667
9723.6,13762,-20.832
9816.2,13395,234.51
8725.1,12610,140.82
8778.3,12685,144.31
8355.4,12336,-269.52
8725.3,12590,238.82
9726.4,13432,-320.69
8550.9,10723,72.004
9852.4,13599,211.48
10142,13692,-110.52
8527.8,12083,340.22
9344,12993,-280.26
10337,13552,-103.62
8408.3,11878,287.73
8372.4,11366,394.14
8782.8,12649,-203.03
8280.1,12241,94.113
8648.4,11569,115.31
9720.5,13635,202.24
8949.9,12520,-54.085
8247.8,11146,-324.22
9457.3,13059,-212.97
8553.4,11283,231.55
8282.2,11613,251.98
8432.8,11166,-376.02
10085,13572,-305.89
8596.4,11205,79.791
8230.2,11945,-144.92
8318.4,11279,154.67
9847.3,13317,202.32
10003,13223,-41.737
8588,12546,-210.56
8703.4,11603,-161.24
8299.7,11967,-203.93
10951,14845,-337.62
9435.3,13568,-228.23
9505.9,13375,-341.31
8830.6,12329,42.298
8522.7,11444,-262.64
9751.3,13743,-23.501
8703.9,11933,-200.39
9408,12988,118.44
10182,13625,-273.96
10963,14324,-274.41
8578.9,12563,55.769
9463.9,12951,112.5
8765.4,11967,-11.73
8734.6,11804,212.17
8279.1,11853,290.95
8767.4,12034,-181.48
8677.3,11687,-46.591
8699.1,11650,163.92
8268.5,11163,-254.55
8112.5,11215,-26.838
8172.3,11978,92.287
8841.5,12332,-113.43
8731.5,12250,-279.95
9093.3,12792,-175.68
8821.1,13091,31.088
8324.6,10742,-424.02
8667.3,11816,180.73
8985,12503,-46.316
8179.5,11684,220.17
10120,13746,-372.43
10932,14442,-329.23
9230.4,13241,294.33
10279,13451,-66.49
9754.4,13319,-304.2
8799.9,12298,-39.822
8756.8,12052,97.002
8534.2,12085,-324.19
9231.5,13176,-327.94
9062,12861,234.54
8412.6,10910,-317.62
8796.3,12939,284.81
9897.3,13220,-98.21
8605.6,10910,133.25
8200.2,10970,74.977
10949,14717,-300.96
10943,14673,-262.01
10952,14336,-219.67
8684.4,11357,-122.56
9085.2,12854,-347.82
8480.5,12255,229.06
9835.6,13688,133.14
8348.6,10651,86.367
9703.8,13733,-68.066
8238.5,11691,-268.61
8438.3,11916,194.72
9592.9,13535,93.315
8606.5,11850,-313.02
9357.6,12941,-307.5
10277,13420,-164.01
8554.9,11712,-327.74
10436,13734,-94.765
8462.7,10718,-387.94
9525.6,13021,-115.9
8668.5,11166,114.62
8095.2,11117,-84.395
8430.9,10652,-342.29
8314.4,11077,264.8
8581.4,12781,-303.86
9288.3,13139,-368.92
9384.7,13287,-353.86
8626.1,11498,-267.42
10721,15050,-294.13
8433.3,12147,171.18
8318.2,12209,150.79
8372.9,11650,-311.46
9141.2,13208,220.67
8351.1,10774,-443.63
8434,12006,428.59
9212.5,13480,-8.7301
8548.7,11002,-297.89
9938.6,13522,257.34
8294,11252,236.49
8225.4,11473,252
8476.6,11169,-256.9
8782.5,12536,229.59
8666.6,11626,140.08
8725.8,11676,-196.5
9495.1,13315,-357.53
8938.6,13013,171.41
8390.4,12317,60.078
9216.4,13487,-59.67
9344,13371,-317.6
8200.9,11693,-224.32
8411.7,11980,-344.91
8583,11229,-260.23
8395.1,12280,127.01
8760,12228,48.125
9072.2,12952,-354.22
8353.6,11123,218.73
9023.4,13224,-284.11
9597.2,13076,409.23
10078,13668,-276.99
8913,12394,-184.57
10066,13470,212.45
8684.3,11827,-112.6
8099.7,11968,-48.134
8210.7,11333,-156.96
8643.3,12413,-119.25
9680.4,13646,-319.07
8422.2,12373,-282.43
8809.7,13057,-272.66
8826.4,13077,-220.65
10907,13975,-374.02
9844.7,13351,234.28
8783.8,12983,-276.4
10973,14187,-315.22
9465.2,13361,255
9285.5,12838,-125.81
8581.3,12428,-370.49
9510.3,13618,101.58
8786.8,12468,165.33
9038.2,13071,-338.82
10177,13702,8.5031
8980.2,12501,2.8405
9290.7,13310,-316.8
8807.1,12686,-295.19
8736.9,12689,-304.58
8258.8,11175,45.86
8398.9,11748,338.82
9879.5,13685,-286.04
10579,13729,-160.92
8385.4,11242,-308.88
8853.8,13098,-222.84
8614.4,12790,-106.31
8496.1,11885,-299.49
10214,13554,180.05
10230,13526,-32.676
9449.8,13548,-125.44
8106.9,11211,-114.63
9338.4,13035,-404.39
9273,13115,-245.6
8379.4,11852,-326.25
9749.1,13631,320.16
10960,14733,-264.82
10237,13446,41.996
9238.2,13163,-462.83
8315.6,12138,135.16
10805,15080,-236.51
8863.9,12644,-52.866
9680.8,13228,77.444
9656,13332,-393.24
8339.9,11747,337.13
8391.6,11740,-336.63
8516.4,12021,-335.48
8456.2,12152,-299.81
8634.9,11853,-52.507
8220.4,10737,5.7382
9630.4,13520,349.62
9942.9,13510,-110.12
9455.6,13546,-116.59
8602.6,11830,31.432
8226.5,11108,447.66
8514.5,10887,-294.58
8500.3,12129,-401.34
8117.9,11450,-127.94
10845,14785,-216.65
10869,14767,-220.97
8088.8,11280,-37.293
8332.9,12275,-159.28
8309.1,12218,-150.4
10115,13367,-254.41
8118.5,11095,-6.8365
8705.1,12946,-62.334
8471.8,12329,144.46
10687,13823,-323.66
8560.5,12605,-155.9
8256,10525,-311.23
10745,13961,-269.42
9191.9,12804,143.37
8642.1,10856,-24.134
8830,13133,-128.03
8289.3,12068,-50.117
8339,11302,315.79
10123,13712,-198.23
10044,13710,-7.5678
8827.6,12252,-97.466
8819.3,12490,-140.01
9769.8,13314,-329.36
8660.2,10964,-11.919
8576.9,11648,-262.28
8693.2,12923,-140.74
8410.2,12209,287.83
11010,14455,-301.42
8066.5,11358,-435.49
9514.2,13154,-314.93
8668.2,11127,80.139
8761.2,13062,28.193
8530.1,11503,318.13
8188.3,11510,-153.3
8608.1,10853,-22.043
10957,14470,-326.83
8120.1,10854,-223.96
8920.1,12647,180.25
8798.5,12334,-9.7943
8675.3,11255,-20.377
8155,10715,-193.79
9114.3,12879,-63.825
8110.9,11125,-102.88
9901.7,13664,-318.35
8119.3,10984,-210.28
8153.8,11055,-285.77
8113.6,11196,-13.174
10943,14618,-293.26
9099.9,13360,-265.53
8614.1,10899,185.52
8745.5,12240,-289.3
8938.3,12595,-314.7
10023,13287,-233.65
8153.3,10762,-79.487
8789.9,12447,-301.27
10602,13882,-423.29
8936.7,12669,-280.57
8515.7,10835,179.48
8579.8,11400,-45.51
8329.6,10737,-376.65
8467.6,10689,-123.52
10293,13638,54.332
10155,13481,78.94
8968.2,13156,275.99
8665.7,12087,252.16
8531.8,11997,285.86
10977,14309,-240.05
8238.4,12185,-146.45
10998,14500,-423.73
9265.7,13187,-371.35
8174.5,10912,-101.91
9163.3,13103,-394.75
8642.7,12713,111.18
8554.3,11121,10.101
8566,11151,-181.02
8455,10937,-259.82
10994,14411,-307.17
8397.6,11757,-274.73
8723.9,11764,-172.3
8325.3,12165,215.15
9379.5,13145,-344.19
9460.5,13124,-302.37
8689.4,11882,166.54
8270.8,12282,-5.1052
8200.5,11425,-321.77
10873,15028,-328.6
8855.8,13220,-154.1
8672.9,12071,153.51
9763.1,13642,232.64
8098.2,11795,182.51
8752.7,13080,-131.24
8283.1,11469,-179.87
8188.8,11203,-217.97
8776.5,13047,-253.46
10946,14650,-279.24
8348.8,11204,-331.23
8853.2,12967,353.72
8897.8,12639,-317.54
10857,15003,-387.93
8079.6,10791,-158.59
8809.3,12609,-307.83
9089.3,13160,241.4
8295.6,10906,-326.94
9110.7,12863,-317.87
9738.4,13371,-345.48
8955.8,12801,-345.41
9479.3,13412,263.42
8472.3,10813,-342
8237.6,12095,-19.108
8630.6,10733,-32.373
8583.1,12610,-243.11
8287.6,11204,156.85
8931.1,13217,-275.96
10088,13594,55.041
9032.8,12621,109.99
10850,15048,-365.64
10232,13399,-191.08
8213.3,12170,30.005
9437.2,13132,-324.41
9425.4,13140,-258.19
8433.2,11785,339.62
9033.2,12512,117.08
9618.4,13556,-285.73
10072,13357,-6.9306
8607,11082,25.348
10167,13708,-183.95
10175,13700,-154.47
8627.6,11057,-70.207
8751.9,12398,-251.84
8862.9,13049,-271.25
8885.8,12524,131.28
8742.8,12002,-93.347
8640.8,11295,-8.7251
8647.7,11045,-63.144
9111.1,12817,-306.25
8608.4,12117,-317.1
9468.3,13106,-286.22
8962.1,12530,92.134
8301.5,10904,172.75
9516.3,13633,52.15
9463.5,13448,-294.02
10461,13675,-230.46
8940.7,13164,438.83
9114.1,12881,-317.54
8479.5,11014,-313
9945,13400,232.61
8602.5,12832,-29.421
10936,14636,-269.73
8450.3,10517,-305.98
9145.4,13222,224.53
8662.7,11323,-153.52
11051,14251,-293.56
8610.6,11195,-45.806
8999.5,13015,282.43
10921,14861,-322.74
8695.7,11552,187.64
9367.8,13589,51.048
8334.8,11025,295.7
9981.4,13245,-13.939
10071,13296,-144.15
11014,14464,-276.52
8434.5,11669,-375.79
9926.5,13470,-333.52
9967.3,13352,-288.5
8338.8,11505,-326.59
8024.2,10823,78.455
8581,12077,-384.39
8610.5,11186,-128.55
8483.5,11991,373.63
8666.6,12413,-344.91
10901,14804,-231.1
8156.4,10972,80.797
8179.5,11110,203.21
9549.9,13379,355
8221.8,12073,-206.18
8608.2,12639,155.62
11016,14559,-276.03
8730.1,13072,103.8
8744.3,12237,92.881
8583.7,10764,-128.68
8391.4,12025,306.95
8503.3,12024,342.43
8425.2,11965,270.83
9983.2,13774,68.286
8484.1,12516,140.57
9697,13399,357.57
8626,11754,-11.817
8668.5,12560,-75.98
8796.3,12491,113.81
8317.8,11475,-298.73
10354,13784,-230.26
8632.5,12704,173.95
9392.7,13313,-344.24
8422.8,10951,196.41
10102,13366,-172.8
9711.9,13411,341.32
10882,14653,-298.57
8597.2,11385,-226.96
10731,15126,-296.31
8610.6,12855,98.11
8536.5,11178,-319.6
8554.9,11130,-310.47
8253,10675,-50.317
8404.1,11614,-286.98
8339.2,11797,-293.02
9350,13152,-239.86
9888.2,13209,-281.29
8831.4,12595,215.63
8916.5,13113,-227.71
8903.9,12676,-306.55
9355.7,13405,229.86
8506.4,10807,104.62
8292.4,10909,-355.26
8464.1,12391,87.462
11026,14517,-355.34
8659.2,12807,-209.74
8239.1,10854,169.81
8338.6,11594,-326.97
8286.9,11563,-306.95
9463.6,13617,-26.473
10414,13599,-91.087
9784.4,13187,70.236
8352.2,12273,-279.42
8125.5,11362,28.509
9869.3,13758,-18.654
8572.2,11926,-325.1
8624.8,11709,227.66
8724.7,11754,82.306
9382.8,13026,-228.47
8129.8,11370,65.112
9611.4,13275,-315.01
9090,12708,-231.13
9412.7,12951,133.97
9212.6,13542,-65.996
8480.5,11754,318.99
10180,13544,175.04
8807.3,12690,288.91
9170.5,13321,308.15
8289.3,11803,-354.41
10159,13307,-103.75
8732,11631,19.042
8750.7,11639,-1.9999
9118.3,13317,-225.03
9121.7,13405,-46.041
8456.6,10898,-268.35
9412.2,13686,116.37
8157.2,11189,-221.55
9365,12967,-43.024
8382.7,11642,-340.13
8679.1,12649,147.48
9595.3,13540,220.55
10967,14726,-392.31
8992.7,13213,258.15
9169.9,12699,-107
8669.3,12699,132.15
8298.2,10480,-146.63
9514.6,13121,347.87
8339.5,10522,-244.58
10048,13521,259.16
8451.1,12295,-345.63
8768.6,12941,256.41
10027,13725,122.91
8658.8,12702,55.298
8513.9,12395,-342.29
9890.9,13357,-333.19
8700.6,11137,-113.13
10416,13600,12.454
8213.2,11739,-268.61
10028,13364,21.473
11015,14553,-371.04
10945,14585,-334.82
8323.2,10516,-209.34
10091,13547,321.15
8665.7,11962,-158.18
9909.2,13573,-319.56
9885.1,13447,-268.8
8275.7,11425,224.97
8943.3,12878,315.76
9027.1,13304,-171.78
9348.8,13147,-347.54
9040.3,12607,-165.09
9536.7,13048,35.427
10941,14585,-211.36
8636.3,11672,-161.07
8187.4,12036,-355.85
10161,13703,182.95
8640,10954,-169.98
8670.9,10945,-148.08
8792.1,12398,84.543
9300.9,12828,-28.184
9134.8,13278,-294.64
8767.5,12518,-271.92
8208,11643,346.28
10562,13720,-136.63
9811,13224,122.41
8447.1,12022,-340.74
9441.3,13313,296.4
8685.3,11931,-207.31
8607,12005,-329.13
8868.3,12920,-288.19
9026.6,13016,-412.32
9268.4,12825,104.65
10999,14534,-354.3
9665.8,13094,80.717
9449.5,12914,46.707
10309,13561,-150.16
8394.1,12350,-172.69
8625.6,12731,-224.47
9330.8,13563,-59.226
8829,13163,-91.594
8856.5,13186,-186.38
8882.1,13199,-214.4
8183.2,10777,-135.87
10009,13525,237.13
8451.2,12422,-279.65
8582.4,12378,-298.35
8543.6,11882,-319.83
8605,10843,-16.804
8615.2,10878,-50.525
10915,14098,-308.52
10289,13690,-197.64
8828.6,12498,107.15
9584.5,13599,-448.5
9250.9,12771,-7.9603
10167,13362,-172.19
11001,14188,-350.92
8700.5,12882,143.92
10154,13544,211.79
9789.3,13392,289.7
8360.5,10577,-196.18
9208.2,12860,201.99
8815.6,12288,-55.09
8778,12290,-106.97
8769.7,12395,-88.801
8387.7,12320,140.88
10907,14923,-311.47
